MK Pandey,VR Aaron,4,1,3,0,0,0,0,0,2,4
EJG Morgan,GJ Maxwell,3,1,2,0,0,0,0,0,5,6
F du Plessis,AR Patel,9,4,3,1,0,1,0,0,5,3
S Dhawan,JO Holder,9,4,3,1,0,0,1,0,4,5
KL Rahul,B Kumar,8,2,2,1,0,3,0,0,2,3
SE Marsh,M Ashwin,2,1,0,0,0,0,0,1,4,2
G Gambhir,Bipul Sharma,3,0,3,0,0,0,0,0,5,3
AT Rayudu,SR Watson,15,7,5,1,0,2,0,0,5,9
SW Billings,JO Holder,4,1,2,0,0,0,1,0,4,5
G Gambhir,JJ Bumrah,8,3,4,1,0,0,0,0,5,5
V Kohli,MM Sharma,9,1,4,0,0,4,0,0,4,2
SA Yadav,DJ Bravo,2,0,1,0,0,1,0,0,4,3
AD Russell,MJ McClenaghan,3,1,1,0,0,0,0,1,1,2
S Dhawan,DJ Bravo,18,4,9,1,0,4,0,0,4,3
M Vohra,Shakib Al Hasan,5,4,1,0,0,0,0,0,2,9
DR Smith,MJ McClenaghan,6,3,2,0,0,1,0,0,5,2
AB de Villiers,A Ashish Reddy,7,1,2,0,0,2,2,0,1,3
KS Williamson,J Yadav,1,0,1,0,0,0,0,0,7,5
S Dhawan,SP Narine,3,1,1,0,0,0,1,0,4,9
RA Jadeja,KC Cariappa,2,0,2,0,0,0,0,0,7,5
SE Marsh,MJ McClenaghan,3,0,2,1,0,0,0,0,4,2
RV Uthappa,Mustafizur Rahman,6,2,4,0,0,0,0,0,4,2
C Munro,KS Williamson,3,1,1,0,0,1,0,0,3,7
RV Uthappa,MM Sharma,12,2,7,0,0,3,0,0,4,2
TM Head,MM Sharma,1,0,1,0,0,0,0,0,4,2
AB de Villiers,Bipul Sharma,6,1,4,0,0,0,0,1,1,3
GJ Maxwell,GB Hogg,8,0,3,1,0,2,2,0,5,5
Q de Kock,DS Kulkarni,10,6,1,0,0,2,0,1,4,3
BB McCullum,BCJ Cutting,4,1,2,0,0,1,0,0,5,3
B Kumar,CH Morris,2,1,1,0,0,0,0,0,1,3
MC Henriques,CR Brathwaite,6,3,2,0,0,1,0,0,7,3
SE Marsh,TG Southee,4,2,1,0,0,0,0,1,4,9
MG Johnson,MJ McClenaghan,3,1,1,0,0,0,0,1,9,2
Sachin Baby,M Morkel,1,0,1,0,0,0,0,0,4,2
R Ashwin,Mustafizur Rahman,5,0,3,1,0,1,0,0,7,2
BCJ Cutting,SR Watson,14,6,1,0,0,2,4,1,1,9
Shakib Al Hasan,Mustafizur Rahman,6,3,2,1,0,0,0,0,4,2
Harbhajan Singh,MM Sharma,7,3,2,0,0,1,1,0,5,2
UT Yadav,Z Khan,4,1,1,0,0,0,0,2,6,9
F du Plessis,Sandeep Sharma,9,3,4,0,0,2,0,0,5,9
BCJ Cutting,Kuldeep Yadav,2,1,0,0,0,0,0,1,1,7
RA Jadeja,A Nehra,3,0,2,0,0,1,0,0,7,3
RG Sharma,DS Kulkarni,12,5,1,0,0,2,2,2,4,3
WP Saha,Iqbal Abdulla,5,1,3,1,0,0,0,0,4,5
CH Gayle,Mustafizur Rahman,4,2,2,0,0,0,0,0,5,2
BB McCullum,PP Chawla,9,5,3,0,0,0,0,1,5,2
MJ McClenaghan,MC Henriques,3,1,2,0,0,0,0,0,2,2
M Vijay,Z Khan,8,6,2,0,0,0,0,0,2,9
NV Ojha,AD Russell,6,3,0,2,0,1,0,0,7,3
RR Pant,Mustafizur Rahman,20,7,7,1,0,3,2,0,4,2
MM Sharma,CH Gayle,7,1,5,0,0,1,0,0,7,3
SA Yadav,R Ashwin,11,5,4,0,0,0,2,0,4,2
SPD Smith,PP Chawla,7,1,4,2,0,0,0,0,4,2
RG Sharma,Kuldeep Yadav,12,4,6,1,0,0,1,0,4,7
RV Uthappa,CH Morris,20,11,4,1,0,3,0,1,4,3
JC Buttler,SP Narine,7,5,0,0,0,1,0,1,2,9
S Dhawan,R Ashwin,19,7,8,3,0,0,0,1,4,2
SV Samson,MM Sharma,16,9,3,2,0,2,0,0,4,2
BB Sran,AS Rajpoot,2,0,2,0,0,0,0,0,3,3
SK Raina,DJ Hooda,10,1,7,1,0,1,0,0,4,3
AM Rahane,P Kumar,18,9,6,0,0,2,0,1,5,2
ER Dwivedi,B Kumar,7,4,1,0,0,1,0,1,1,3
S Dhawan,Kuldeep Yadav,4,2,1,0,0,0,0,1,4,7
M Vijay,DJ Bravo,7,2,4,1,0,0,0,0,2,3
SK Raina,PP Chawla,2,0,2,0,0,0,0,0,4,2
CJ Jordan,B Kumar,1,0,1,0,0,0,0,0,3,3
GJ Bailey,NM Coulter-Nile,6,4,2,0,0,0,0,0,3,2
R Sathish,A Mishra,4,3,1,0,0,0,0,0,7,3
KJ Abbott,AD Russell,3,0,1,0,1,0,1,0,2,3
F du Plessis,A Nehra,9,7,1,0,0,1,0,0,5,3
KL Rahul,MP Stoinis,7,0,3,0,0,3,1,0,2,2
UT Khawaja,STR Binny,1,0,0,0,0,1,0,0,4,4
MS Dhoni,AR Patel,18,9,1,2,1,1,4,0,2,3
TM Head,HH Pandya,5,2,2,0,0,0,1,0,4,5
EJG Morgan,Z Khan,3,1,2,0,0,0,0,0,5,9
HH Pandya,I Sharma,11,9,0,0,0,2,0,0,3,5
YK Pathan,PV Tambe,7,2,3,1,0,1,0,0,4,2
KV Sharma,AD Russell,2,0,2,0,0,0,0,0,7,3
AJ Finch,P Sahu,8,1,4,0,0,2,0,1,5,2
JP Duminy,P Kumar,6,4,1,1,0,0,0,0,2,2
M Vohra,J Yadav,3,1,1,1,0,0,0,0,2,5
SPD Smith,Sandeep Sharma,3,1,2,0,0,0,0,0,4,9
AJ Finch,R Bhatia,5,3,0,0,0,0,2,0,5,2
JP Duminy,YS Chahal,1,0,1,0,0,0,0,0,2,9
SS Tiwary,JJ Bumrah,10,4,1,2,0,2,0,1,4,5
CH Gayle,B Kumar,11,8,1,0,0,1,0,1,5,3
EJG Morgan,PP Chawla,3,1,0,1,0,1,0,0,5,2
AM Rahane,P Negi,2,0,2,0,0,0,0,0,5,4
Shakib Al Hasan,B Kumar,2,1,0,0,0,0,0,1,4,3
KK Nair,SM Boland,5,1,2,0,0,2,0,0,2,9
DR Smith,HH Pandya,3,1,1,0,0,1,0,0,5,5
Q de Kock,Sandeep Sharma,9,5,3,0,0,1,0,0,4,9
AM Rahane,HV Patel,4,1,3,0,0,0,0,0,5,8
SR Watson,P Negi,4,1,1,1,0,0,0,1,4,4
G Gambhir,R Ashwin,2,1,0,0,0,0,0,1,5,2
Gurkeerat Singh,AD Russell,5,1,2,0,0,0,0,2,5,3
AJ Finch,VR Aaron,9,4,2,1,0,2,0,0,5,4
SK Raina,R Vinay Kumar,9,5,2,0,0,2,0,0,4,2
SK Raina,B Kumar,20,7,4,1,0,5,1,2,4,3
V Kohli,AR Patel,12,6,3,1,0,2,0,0,4,3
SK Raina,MC Henriques,9,1,7,1,0,0,0,0,4,2
S Dhawan,RP Singh,7,3,1,1,0,1,1,0,4,2
KS Williamson,JP Duminy,2,1,1,0,0,0,0,0,7,5
EJG Morgan,A Mishra,2,0,2,0,0,0,0,0,5,3
M Vohra,JJ Bumrah,4,1,2,0,0,0,0,1,2,5
DR Smith,JJ Bumrah,7,3,3,0,0,1,0,0,5,5
SS Tiwary,KJ Abbott,4,3,0,1,0,0,0,0,4,8
AD Russell,TG Southee,13,5,2,3,0,0,2,1,1,9
AB de Villiers,KV Sharma,7,1,4,0,0,0,2,0,1,7
RG Sharma,KW Richardson,8,5,2,0,0,1,0,0,4,7
JC Buttler,Sandeep Sharma,6,3,1,1,0,1,0,0,2,9
MK Pandey,TG Southee,1,0,1,0,0,0,0,0,2,9
P Negi,CH Gayle,7,3,3,0,0,0,0,1,7,3
Bipul Sharma,P Kumar,5,1,1,2,0,0,1,0,1,2
STR Binny,SB Jakati,6,3,0,0,0,2,1,0,4,4
KD Karthik,R Bhatia,4,0,3,1,0,0,0,0,2,2
MM Sharma,YS Chahal,3,1,1,0,0,1,0,0,7,9
MS Dhoni,Mustafizur Rahman,6,1,3,2,0,0,0,0,2,2
M Vijay,AD Russell,4,2,2,0,0,0,0,0,2,3
NV Ojha,R Ashwin,7,4,3,0,0,0,0,0,7,2
KL Rahul,TG Southee,11,4,5,1,0,1,0,0,2,9
SK Raina,MP Stoinis,9,6,0,0,0,1,1,1,4,2
KK Nair,SP Narine,15,8,3,0,0,4,0,0,2,9
S Dhawan,C Munro,3,0,2,0,0,1,0,0,4,10
DJ Hooda,AR Patel,7,1,3,2,0,0,1,0,5,3
DJ Bravo,Mustafizur Rahman,4,3,1,0,0,0,0,0,5,2
Q de Kock,SR Watson,12,4,4,1,0,2,0,1,4,9
G Gambhir,HH Pandya,11,3,5,1,0,1,0,1,5,5
AD Nath,B Kumar,2,1,0,0,0,0,0,1,3,3
SV Samson,MP Stoinis,8,1,3,1,0,2,0,1,4,2
RG Sharma,Z Khan,19,9,7,0,0,2,0,1,4,9
AR Patel,M Morkel,4,0,2,1,0,1,0,0,5,2
Yuvraj Singh,JJ Bumrah,6,3,3,0,0,0,0,0,4,5
CH Gayle,CH Morris,2,1,0,0,0,0,0,1,5,3
S Dhawan,DW Steyn,4,3,1,0,0,0,0,0,4,6
Z Khan,PP Chawla,4,4,0,0,0,0,0,0,9,2
YK Pathan,SB Jakati,14,6,8,0,0,0,0,0,4,4
NS Naik,DJ Hooda,2,2,0,0,0,0,0,0,9,3
Sachin Baby,DS Kulkarni,3,2,0,0,0,0,0,1,4,3
N Rana,DS Kulkarni,4,0,1,1,0,1,1,0,2,3
SS Tiwary,P Kumar,1,1,0,0,0,0,0,0,4,2
MS Dhoni,PP Chawla,9,5,3,1,0,0,0,0,2,2
G Gambhir,A Ashish Reddy,5,0,3,0,0,2,0,0,5,3
Q de Kock,SK Raina,13,5,7,1,0,0,0,0,4,1
KK Nair,D Wiese,17,7,6,1,0,3,0,0,2,10
SE Marsh,BB Sran,4,1,3,0,0,0,0,0,4,3
PA Patel,GJ Maxwell,1,0,1,0,0,0,0,0,7,6
KD Karthik,Z Khan,7,3,1,1,1,1,0,0,2,9
AT Rayudu,Mustafizur Rahman,13,3,5,3,0,2,0,0,5,2
KD Karthik,Iqbal Abdulla,19,6,5,4,0,4,0,0,2,5
Q de Kock,B Kumar,12,9,2,1,0,0,0,0,4,3
RA Jadeja,MG Johnson,2,1,1,0,0,0,0,0,7,2
MC Henriques,Parvez Rasool,7,4,3,0,0,0,0,0,7,4
SK Raina,NLTC Perera,8,1,3,2,0,1,0,1,4,2
Gurkeerat Singh,VR Aaron,2,0,1,0,0,1,0,0,5,4
Shakib Al Hasan,DS Kulkarni,8,4,3,1,0,0,0,0,4,3
AJ Finch,R Ashwin,5,4,1,0,0,0,0,0,5,2
KA Pollard,MG Johnson,3,0,2,1,0,0,0,0,2,2
Q de Kock,JJ Bumrah,1,0,1,0,0,0,0,0,4,5
R Dhawan,Mustafizur Rahman,2,0,1,1,0,0,0,0,6,2
KH Pandya,B Kumar,11,4,1,4,0,2,0,0,1,3
AT Rayudu,Mohammed Shami,5,2,0,0,0,3,0,0,5,2
DA Warner,GJ Maxwell,8,4,1,1,0,1,1,0,5,6
AB de Villiers,CR Brathwaite,2,1,0,0,0,0,0,1,1,3
SK Raina,I Sharma,6,0,4,1,0,1,0,0,4,5
NLTC Perera,BB Sran,2,0,2,0,0,0,0,0,2,3
Yuvraj Singh,R Ashwin,7,5,2,0,0,0,0,0,4,2
Iqbal Abdulla,B Kumar,2,1,0,0,0,1,0,0,2,3
WP Saha,M Ashwin,1,0,1,0,0,0,0,0,4,2
AB de Villiers,BB Sran,18,7,5,3,0,2,0,1,1,3
CH Morris,NLTC Perera,5,0,1,0,0,2,2,0,1,2
KA Pollard,SP Narine,1,0,1,0,0,0,0,0,2,9
DJ Hooda,T Shamsi,1,0,1,0,0,0,0,0,5,9
AD Russell,VR Aaron,8,5,1,1,0,0,1,0,1,4
MC Henriques,RA Jadeja,1,0,1,0,0,0,0,0,7,2
RV Uthappa,JA Morkel,2,1,0,0,0,0,0,1,4,5
DJ Bravo,Z Khan,2,0,1,1,0,0,0,0,5,9
Z Khan,KH Pandya,2,1,0,0,0,0,0,1,9,5
AD Russell,JJ Bumrah,14,5,3,2,0,3,1,0,1,5
KL Rahul,I Sharma,7,4,2,0,0,1,0,0,2,5
MS Dhoni,MJ McClenaghan,5,2,2,0,0,1,0,0,2,2
SV Samson,KA Pollard,3,0,2,1,0,0,0,0,4,6
WP Saha,TG Southee,5,1,2,0,0,2,0,0,4,9
SK Raina,JJ Bumrah,11,5,2,1,0,1,1,1,4,5
SPD Smith,Bipul Sharma,2,0,1,0,0,1,0,0,4,3
G Gambhir,J Suchith,6,1,3,1,0,0,1,0,5,6
M Ashwin,KW Richardson,2,1,0,0,0,0,0,1,10,7
G Gambhir,KS Williamson,3,1,2,0,0,0,0,0,5,7
AB de Villiers,P Negi,10,3,5,0,0,2,0,0,1,4
MS Dhoni,B Kumar,3,0,2,0,0,1,0,0,2,3
AM Rahane,JP Duminy,4,0,3,0,0,1,0,0,5,5
YK Pathan,Swapnil Singh,2,0,2,0,0,0,0,0,4,1
M Vohra,IK Pathan,1,0,1,0,0,0,0,0,2,6
A Mishra,JJ Bumrah,3,2,0,0,0,0,0,1,10,5
Gurkeerat Singh,YS Chahal,7,2,3,0,0,1,0,1,5,9
AR Patel,AD Russell,3,0,1,0,0,0,2,0,5,3
AJ Finch,Shakib Al Hasan,5,0,2,1,0,1,1,0,5,9
SR Watson,MC Henriques,7,3,2,0,0,0,1,1,4,2
SV Samson,A Nehra,2,1,1,0,0,0,0,0,4,3
SP Narine,B Kumar,3,2,1,0,0,0,0,0,9,3
AB de Villiers,Ankit Sharma,10,0,7,1,0,1,1,0,1,8
RG Sharma,YS Chahal,5,0,5,0,0,0,0,0,4,9
SV Samson,KH Pandya,18,4,12,1,0,1,0,0,4,5
A Ashish Reddy,M Morkel,1,0,1,0,0,0,0,0,1,2
SK Raina,MG Johnson,3,2,1,0,0,0,0,0,4,2
UT Khawaja,Shakib Al Hasan,3,1,1,0,0,0,0,1,4,9
V Kohli,Anureet Singh,5,2,3,0,0,0,0,0,4,10
Q de Kock,R Vinay Kumar,7,1,2,0,0,3,1,0,4,2
DA Miller,YS Chahal,4,2,1,0,0,0,0,1,5,9
N Rana,AR Patel,4,1,3,0,0,0,0,0,2,3
AM Rahane,Harbhajan Singh,6,1,4,1,0,0,0,0,5,5
MS Dhoni,DJ Bravo,13,2,4,3,0,3,1,0,2,3
PP Chawla,SB Jakati,2,0,2,0,0,0,0,0,7,4
A Ashish Reddy,Parvez Rasool,9,2,4,0,0,2,1,0,1,4
YK Pathan,AB Dinda,3,1,1,0,0,1,0,0,4,3
RG Sharma,GB Hogg,10,3,3,1,0,3,0,0,4,5
F du Plessis,GJ Maxwell,2,1,1,0,0,0,0,0,5,6
M Vijay,Iqbal Abdulla,11,2,4,2,0,3,0,0,2,5
DR Smith,AD Russell,8,5,2,0,0,1,0,0,5,3
RG Sharma,I Sharma,2,1,0,0,0,0,0,1,4,5
KD Karthik,AB Dinda,4,2,0,0,0,1,0,1,2,3
AM Rahane,CR Brathwaite,5,0,3,1,0,1,0,0,5,3
NM Coulter-Nile,JW Hastings,1,0,1,0,0,0,0,0,9,5
AM Rahane,S Gopal,10,3,5,1,0,1,0,0,5,1
BB McCullum,R Vinay Kumar,5,2,2,0,0,1,0,0,5,2
RV Uthappa,BB Sran,19,8,4,2,0,3,0,2,4,3
GJ Maxwell,MJ McClenaghan,6,2,2,1,0,0,0,1,5,2
Shakib Al Hasan,RA Jadeja,8,3,5,0,0,0,0,0,4,2
TG Southee,DJ Bravo,8,1,2,2,0,1,1,1,4,3
RV Uthappa,MJ McClenaghan,8,2,3,1,1,0,0,1,4,2
S Dhawan,S Aravind,7,4,2,0,0,1,0,0,4,9
KA Pollard,A Mishra,9,4,3,2,0,0,0,0,2,3
RR Pant,MM Sharma,2,2,0,0,0,0,0,0,4,2
DR Smith,STR Binny,8,3,4,0,0,1,0,0,5,4
Gurkeerat Singh,KV Sharma,2,0,2,0,0,0,0,0,5,7
Harbhajan Singh,P Kumar,3,2,0,0,0,0,0,1,5,2
AJ Finch,Z Khan,1,1,0,0,0,0,0,0,5,9
N Rana,VR Aaron,7,6,0,0,0,0,1,0,2,4
YK Pathan,RA Jadeja,18,2,10,1,0,4,1,0,4,2
RR Pant,Harbhajan Singh,4,1,2,0,0,0,1,0,4,5
SK Raina,Iqbal Abdulla,4,2,2,0,0,0,0,0,4,5
RR Pant,AD Russell,4,1,1,1,0,0,0,1,4,3
UT Khawaja,AR Patel,2,0,2,0,0,0,0,0,4,3
DR Smith,CJ Jordan,6,2,3,0,0,0,1,0,5,3
TM Head,Sandeep Sharma,8,3,0,3,0,1,0,1,4,9
SPD Smith,MJ McClenaghan,4,1,0,0,1,1,1,0,4,2
TG Southee,MC Henriques,1,0,1,0,0,0,0,0,4,2
NLTC Perera,KJ Abbott,6,2,0,1,0,2,1,0,2,8
PA Patel,UT Yadav,2,1,0,0,0,0,0,1,7,9
YK Pathan,Ankit Sharma,7,2,5,0,0,0,0,0,4,8
SN Khan,Mustafizur Rahman,5,1,1,1,0,1,1,0,6,2
PA Patel,S Aravind,2,1,0,0,0,0,0,1,7,9
G Gambhir,KJ Abbott,8,3,4,0,0,1,0,0,5,8
CR Brathwaite,UT Yadav,6,1,1,0,0,3,1,0,1,9
MS Dhoni,TG Southee,4,0,1,2,0,1,0,0,2,9
DR Smith,KW Richardson,5,2,1,0,0,0,1,1,5,7
UT Khawaja,Parvez Rasool,5,2,0,1,0,1,1,0,4,4
GJ Maxwell,TG Southee,9,3,3,1,0,1,1,0,5,9
M Vijay,JP Faulkner,4,1,2,1,0,0,0,0,2,8
BB McCullum,B Kumar,9,4,4,1,0,0,0,0,5,3
SR Watson,DS Kulkarni,7,4,1,0,0,1,0,1,4,3
M Vijay,SP Narine,2,1,1,0,0,0,0,0,2,9
GJ Maxwell,DJ Bravo,4,2,1,0,0,0,0,1,5,3
DA Warner,JJ Bumrah,12,4,6,0,0,1,1,0,5,5
AM Rahane,MJ McClenaghan,14,8,1,0,0,3,1,1,5,2
HH Pandya,MM Sharma,2,1,0,0,0,0,0,1,3,2
JP Duminy,R Ashwin,18,5,11,1,0,1,0,0,2,2
JC Buttler,GB Hogg,6,1,2,1,0,1,1,0,2,5
AB de Villiers,Harbhajan Singh,14,4,7,0,0,2,1,0,1,5
V Kohli,AD Russell,14,4,6,1,0,2,1,0,4,3
AD Russell,Sandeep Sharma,10,4,4,0,0,1,0,1,1,9
Harbhajan Singh,M Ashwin,11,7,1,2,0,1,0,0,5,2
Iqbal Abdulla,P Kumar,2,1,0,1,0,0,0,0,2,2
Q de Kock,RA Jadeja,2,0,2,0,0,0,0,0,4,2
Yuvraj Singh,NM Coulter-Nile,5,4,1,0,0,0,0,0,4,2
STR Binny,UT Yadav,5,1,0,0,0,1,2,1,4,9
RG Sharma,A Nehra,2,1,0,0,0,0,0,1,4,3
DR Smith,PP Chawla,1,0,1,0,0,0,0,0,5,2
MK Pandey,HH Pandya,3,0,2,0,0,0,1,0,2,5
CH Morris,R Vinay Kumar,9,4,3,0,0,0,1,1,1,2
R Sathish,JA Morkel,4,1,1,0,0,0,1,1,7,5
MK Pandey,NM Coulter-Nile,3,0,1,0,0,2,0,0,2,2
AJ Finch,BB Sran,16,4,8,0,0,3,1,0,5,3
S Dhawan,R Bhatia,15,4,8,1,0,1,1,0,4,2
SK Raina,Sandeep Sharma,3,1,0,0,1,0,1,0,4,9
MA Agarwal,B Kumar,8,4,2,0,0,2,0,0,7,3
DJ Bravo,MM Sharma,2,0,2,0,0,0,0,0,5,2
AM Rahane,J Yadav,13,6,6,0,0,1,0,0,5,5
R Sathish,CR Brathwaite,4,1,1,0,0,1,0,1,7,3
DA Warner,YS Chahal,14,2,5,2,0,3,2,0,5,9
KJ Abbott,YS Chahal,2,1,0,0,0,0,0,1,2,9
C Munro,DJ Hooda,6,2,2,0,0,1,0,1,3,3
KK Nair,MJ McClenaghan,1,0,1,0,0,0,0,0,2,2
SE Marsh,Shakib Al Hasan,10,4,3,2,0,1,0,0,4,9
AM Rahane,TG Southee,4,2,1,0,1,0,0,0,5,9
RA Jadeja,JP Duminy,4,1,2,0,0,0,0,1,7,5
DJ Bravo,AR Patel,2,1,0,0,0,0,0,1,5,3
RV Uthappa,P Kumar,11,5,5,0,0,1,0,0,4,2
SK Raina,HH Pandya,4,1,2,0,0,0,1,0,4,5
Yuvraj Singh,DS Kulkarni,7,6,0,0,0,0,0,1,4,3
AJ Finch,JO Holder,6,4,2,0,0,0,0,0,5,5
SS Iyer,AB Dinda,5,2,2,0,0,0,0,1,9,3
KL Rahul,RA Jadeja,7,3,3,0,0,1,0,0,2,2
F Behardien,YS Chahal,2,1,0,0,0,0,0,1,3,9
SK Raina,M Ashwin,13,4,6,2,0,0,0,1,4,2
JC Buttler,Imran Tahir,2,0,1,1,0,0,0,0,2,5
AD Russell,YS Chahal,19,9,5,2,0,1,1,1,1,9
AB de Villiers,MM Sharma,5,0,1,2,0,2,0,0,1,2
MC Henriques,AF Milne,2,1,0,0,0,0,0,1,7,3
R Ashwin,MM Sharma,3,1,2,0,0,0,0,0,7,2
AJ Finch,Mustafizur Rahman,12,6,3,2,0,0,1,0,5,2
AM Rahane,R Sathish,9,1,6,1,0,0,0,1,5,2
AM Rahane,T Shamsi,12,5,4,0,0,2,0,1,5,9
JO Holder,CH Morris,2,1,0,0,0,0,0,1,2,3
G Gambhir,Mustafizur Rahman,16,6,7,1,0,1,1,0,5,2
KH Pandya,Mustafizur Rahman,6,1,3,1,0,1,0,0,1,2
KD Karthik,R Vinay Kumar,3,1,1,0,0,0,0,1,2,2
SV Samson,GB Hogg,6,3,2,0,0,0,0,1,4,5
Ishan Kishan,P Sahu,4,2,0,1,0,1,0,0,3,2
GJ Bailey,SR Watson,3,2,0,0,0,0,0,1,3,9
RG Sharma,P Kumar,16,10,2,1,0,3,0,0,4,2
SPD Smith,JJ Bumrah,2,1,0,0,0,0,0,1,4,5
M Vohra,S Ladda,4,0,2,0,0,1,1,0,2,1
DW Steyn,B Kumar,3,1,1,0,0,0,0,1,3,3
AD Nath,JJ Bumrah,3,1,1,1,0,0,0,0,3,5
JP Faulkner,MM Sharma,6,0,2,3,0,1,0,0,2,2
RG Sharma,STR Binny,9,5,3,0,0,1,0,0,4,4
Q de Kock,Mustafizur Rahman,5,2,2,0,0,1,0,0,4,2
F du Plessis,S Gopal,3,0,3,0,0,0,0,0,5,1
AB de Villiers,P Kumar,18,5,6,0,0,2,5,0,1,2
AM Rahane,Imran Tahir,8,2,6,0,0,0,0,0,5,5
MC Henriques,AR Patel,3,1,1,0,0,1,0,0,7,3
KM Jadhav,Mohammed Shami,5,3,2,0,0,0,0,0,2,2
KL Rahul,Bipul Sharma,4,0,3,0,0,1,0,0,2,3
M Vijay,KH Pandya,10,2,5,0,0,2,1,0,2,5
Sachin Baby,A Nehra,2,1,0,0,0,0,0,1,4,3
AJ Finch,Harbhajan Singh,9,3,2,1,0,2,1,0,5,5
Q de Kock,MC Henriques,4,1,2,0,0,0,0,1,4,2
JP Duminy,MJ McClenaghan,6,1,2,1,0,2,0,0,2,2
GJ Maxwell,KH Pandya,5,2,1,2,0,0,0,0,5,5
KS Williamson,DS Kulkarni,5,3,1,0,0,1,0,0,7,3
KL Rahul,Anureet Singh,7,2,4,1,0,0,0,0,2,10
HM Amla,BCJ Cutting,3,1,1,0,0,1,0,0,5,3
SA Yadav,P Kumar,9,8,0,1,0,0,0,0,4,2
KK Nair,B Kumar,11,7,1,0,0,3,0,0,2,3
R Vinay Kumar,P Kumar,1,0,1,0,0,0,0,0,7,2
CH Gayle,SP Narine,10,5,1,0,0,2,1,1,5,9
GJ Maxwell,KA Pollard,6,0,3,1,0,2,0,0,5,6
NLTC Perera,YS Chahal,3,0,1,0,0,1,1,0,2,9
Iqbal Abdulla,DR Smith,3,1,1,1,0,0,0,0,2,3
SV Samson,JO Holder,11,6,2,1,0,2,0,0,4,5
YK Pathan,DR Smith,8,3,4,0,0,1,0,0,4,3
KD Karthik,GB Hogg,8,2,1,0,0,4,0,1,2,5
KL Rahul,BB Sran,6,1,3,0,0,1,1,0,2,3
DR Smith,BCJ Cutting,4,2,1,0,0,0,0,1,5,3
MP Stoinis,P Kumar,8,1,4,2,0,1,0,0,2,2
Gurkeerat Singh,PP Chawla,3,2,1,0,0,0,0,0,5,2
MC Henriques,YS Chahal,7,2,4,0,0,1,0,0,7,9
JC Buttler,MC Henriques,3,1,1,0,0,1,0,0,2,2
P Negi,SM Boland,3,0,3,0,0,0,0,0,7,9
SV Samson,Sandeep Sharma,11,7,2,2,0,0,0,0,4,9
SPD Smith,RA Jadeja,15,6,5,2,0,0,1,1,4,2
KC Cariappa,DJ Bravo,1,1,0,0,0,0,0,0,2,3
S Dhawan,AF Milne,6,3,3,0,0,0,0,0,4,3
SR Watson,PP Chawla,2,2,0,0,0,0,0,0,4,2
JP Duminy,JJ Bumrah,15,3,5,3,0,2,1,1,2,5
DA Warner,AR Patel,7,1,3,2,0,0,0,1,5,3
AM Rahane,KW Richardson,6,3,2,0,0,1,0,0,5,7
R Bhatia,KW Richardson,4,1,0,2,0,0,0,1,6,7
Yuvraj Singh,Shakib Al Hasan,3,2,0,0,0,0,0,1,4,9
STR Binny,Mustafizur Rahman,4,0,2,0,0,0,1,1,4,2
WP Saha,RA Jadeja,4,1,3,0,0,0,0,0,4,2
DR Smith,S Nadeem,15,6,5,0,0,1,2,1,5,9
G Gambhir,Iqbal Abdulla,7,1,4,0,0,1,0,1,5,5
NM Coulter-Nile,NLTC Perera,1,0,1,0,0,0,0,0,9,2
JP Duminy,DR Smith,6,1,5,0,0,0,0,0,2,3
P Kumar,SR Watson,1,1,0,0,0,0,0,0,7,9
S Dhawan,TG Southee,17,7,4,3,1,1,0,1,4,9
S Dhawan,P Kumar,10,4,3,0,1,2,0,0,4,2
DA Warner,AB Dinda,12,8,2,1,0,0,0,1,5,3
KD Karthik,KH Pandya,5,1,2,1,0,0,0,1,2,5
WP Saha,UT Yadav,8,2,2,2,0,2,0,0,4,9
CH Gayle,MC Henriques,7,2,1,0,0,1,3,0,5,2
KA Pollard,R Bhatia,2,1,0,0,0,0,0,1,2,2
SE Marsh,Z Khan,6,4,0,1,0,1,0,0,4,9
R Bhatia,JJ Bumrah,2,0,1,1,0,0,0,0,6,5
TM Head,AB Dinda,1,0,1,0,0,0,0,0,4,3
Yuvraj Singh,CR Brathwaite,2,1,0,0,0,0,0,1,4,3
B Kumar,AB Dinda,5,2,1,0,0,1,1,0,1,3
KD Karthik,M Ashwin,4,1,1,1,0,1,0,0,2,2
SS Tiwary,JP Duminy,2,0,2,0,0,0,0,0,4,5
BB McCullum,TG Southee,3,2,0,0,0,0,1,0,5,9
G Gambhir,CH Morris,8,3,5,0,0,0,0,0,5,3
GJ Bailey,Yuvraj Singh,4,1,2,0,0,0,1,0,3,1
M Vohra,AD Russell,7,6,0,0,0,0,0,1,2,3
AP Tare,NLTC Perera,3,1,2,0,0,0,0,0,3,2
RR Pant,JJ Bumrah,4,1,1,1,0,0,0,1,4,5
P Negi,S Aravind,3,1,2,0,0,0,0,0,7,9
DJ Hooda,R Sathish,4,1,2,1,0,0,0,0,5,2
KH Pandya,BB Sran,8,4,2,0,0,1,0,1,1,3
JP Faulkner,AB Dinda,1,0,1,0,0,0,0,0,2,3
CH Morris,DR Smith,4,0,1,0,0,0,3,0,1,3
SE Marsh,M Morkel,7,2,3,0,0,2,0,0,4,2
V Kohli,Sandeep Sharma,16,5,2,2,0,5,1,1,4,9
